1.306029999999999908e-03	9.324700000000000219e-04
1.306029999999999908e-03	1.858832999999999958e+00
-2.341603999999999797e+00	2.461183999999999816e+00
-4.680602999999999625e+00	3.118292999999999981e+00
-7.019600999999999758e+00	3.720644000000000062e+00
-7.870128300577503566e+00	3.946754322584363095e+00
-8.720531757212620860e+00	4.169036428082304901e+00
-9.570820802259259352e+00	4.387515523111110483e+00
-1.042100486807133208e+01	4.602216814288066615e+00
-1.127109338700274321e+01	4.813165508230452083e+00
-1.212109579140740578e+01	5.020386811555556328e+00
-1.297102151363923106e+01	5.223905930880659021e+00
-1.382087998605212675e+01	5.423748072823045163e+00
-1.467068064099999880e+01	5.619938444000001532e+00
-1.552043291083676202e+01	5.812502251028806910e+00
-1.637014622791632590e+01	6.001464700526748963e+00
-1.721983002459259282e+01	6.186850999111110916e+00
-1.806949373321947760e+01	6.368686353399175992e+00
-1.891914678615088974e+01	6.546995970008230969e+00
-1.976879861574074226e+01	6.721805055555554631e+00
-2.061845865434293046e+01	6.893138816658435530e+00
-2.146813633431138513e+01	7.061022459934156004e+00
-2.231784108800000510e+01	7.225481192000001940e+00
-2.316758234776268566e+01	7.386540219473250346e+00
-2.401736954595336471e+01	7.544224748971194217e+00
-2.486721211492592687e+01	7.698559987111110559e+00
-2.571711948703429584e+01	7.849571140510288814e+00
-2.656710109463237401e+01	7.997283415786010430e+00
-2.741716637007407797e+01	8.141722019555556855e+00
-2.826732474571330656e+01	8.282912158436214867e+00
-2.911758565390397280e+01	8.420879039045265912e+00
-2.996795852699999330e+01	8.555647867999997658e+00
-3.081845279735527754e+01	8.687243851917694215e+00
-3.166907789732373502e+01	8.815692197415637921e+00
-3.251984325925926100e+01	8.941018111111111111e+00
-3.337075831551577210e+01	9.063246799621399674e+00
-3.422183249844718489e+01	9.182403469563784171e+00
-3.507307524040740532e+01	9.298513327555555819e+00
-3.592449597375033932e+01	9.411601580213991625e+00
-3.677610413082990704e+01	9.521693434156379254e+00
-3.762790914400000730e+01	9.628814095999999267e+00
-3.847992044561453895e+01	9.732988772362139329e+00
-3.933214746802742923e+01	9.834242669860081776e+00
-4.018459964359259118e+01	9.932600995111110720e+00
-4.103728640466393074e+01	1.002808895473251027e+01
-4.189021718359533963e+01	1.012073175534156455e+01
-4.274340141274073801e+01	1.021055460355555411e+01
-4.359684852445404601e+01	1.029758270599176839e+01
-4.445056795108916958e+01	1.038184126926748974e+01
-4.530456912499999333e+01	1.046335550000000048e+01
-4.615886147854047294e+01	1.054215060480658295e+01
-4.701345444406447172e+01	1.061825179030452659e+01
-4.786835745392591690e+01	1.069168426311111020e+01
-4.872357994047874286e+01	1.076247322984362143e+01
-4.957913133607681999e+01	1.083064389711934083e+01
-5.043502107307406845e+01	1.089622147155555432e+01
-5.129125858382441550e+01	1.095923115976954776e+01
-5.214785330068175995e+01	1.101969816837860350e+01
-5.300481465600000774e+01	1.107764770400000032e+01
-5.386215208213305772e+01	1.113310497325102943e+01
-5.471987501143483712e+01	1.118609518274897141e+01
-5.557799287625925899e+01	1.123664353911111036e+01
-5.643651510896020795e+01	1.128477524895473394e+01
-5.729545114189163257e+01	1.133051551889711916e+01
-5.815481040740741037e+01	1.137388955555555548e+01
-5.901460233786145437e+01	1.141492256554732521e+01
-5.987483636560767764e+01	1.145363975548971247e+01
-6.073552192300000740e+01	1.149006633199999960e+01
-6.159666844239232120e+01	1.152422750169547427e+01
-6.245828535613854626e+01	1.155614847119341704e+01
-6.332038209659260275e+01	1.158585444711111201e+01
-6.418296809610836817e+01	1.161337063606584508e+01
-6.504605278703976978e+01	1.163872224467489680e+01
-6.590964560174073483e+01	1.166193447955555484e+01
-6.677375597256515505e+01	1.168303254732510332e+01
-6.763839333186695058e+01	1.170204165460082280e+01
-6.850356711200001314e+01	1.171898700800000093e+01
-6.936928674531824868e+01	1.173389381413991828e+01
-7.023556166417559155e+01	1.174678727963786073e+01
-7.110240130092593347e+01	1.175769261111111419e+01
-7.196981508792318039e+01	1.176663501517695387e+01
-7.283781245752126665e+01	1.177363969845267633e+01
-7.370640284207408399e+01	1.177873186755555679e+01
-7.457559567393552413e+01	1.178193672910288115e+01
-7.544540038545953564e+01	1.178327948971193528e+01
-7.631582640899999603e+01	1.178278535600000154e+01
-7.718688317691082545e+01	1.178047953458436226e+01
-7.805858012154595826e+01	1.177638723208230331e+01
-7.893092667525925776e+01	1.177053365511111238e+01
-7.980393227040467252e+01	1.176294401028806647e+01
-8.067760633933608005e+01	1.175364350423045323e+01
-8.155195831440741472e+01	1.174265734355555679e+01
-8.242699762797256824e+01	1.173001073488065771e+01
-8.330273371238546076e+01	1.171572888482304720e+01
-8.417917599999999823e+01	1.169983700000000049e+01
-8.658075599999999383e+01	1.164116600000000012e+01
-8.904100699999999335e+01	1.157858399999999932e+01
-9.143867600000000095e+01	1.151991399999999999e+01
-9.181703134525653809e+01	1.150631682601646233e+01
-9.219537754723731382e+01	1.149238298442798367e+01
-9.257371415525925329e+01	1.147811189577777746e+01
-9.295204071863925321e+01	1.146350298060905359e+01
-9.333035678669408242e+01	1.144855565946501841e+01
-9.370866190874073709e+01	1.143326935288889068e+01
-9.408695563409602869e+01	1.141764348142386964e+01
-9.446523751207682551e+01	1.140167746561316875e+01
