3.663928099999999688e+01	-2.549400000000048294e-01
3.663928099999999688e+01	3.169499999999914053e-01
3.568705599999999833e+01	-2.549400000000048294e-01
3.568705599999999833e+01	3.169499999999914053e-01
3.524194899999999819e+01	-3.183400000000062846e-01
3.524194899999999819e+01	3.803499999999928605e-01
3.479822199999999555e+01	-3.183400000000062846e-01
3.479822199999999555e+01	3.803499999999928605e-01
3.397277499999999861e+01	-3.817400000000077398e-01
3.397277499999999861e+01	4.437499999999943157e-01
3.352766800000000558e+01	-4.451400000000091950e-01
3.352766800000000558e+01	5.071499999999957708e-01
3.308394100000001004e+01	-5.085400000000106502e-01
3.308394100000001004e+01	5.071499999999957708e-01
3.257544300000000703e+01	-5.085400000000106502e-01
3.257544300000000703e+01	5.719499999999868578e-01
3.200355900000000986e+01	-6.353200000000072123e-01
3.200355900000000986e+01	6.353499999999883130e-01
3.175000000000001421e+01	-6.353200000000072123e-01
3.175000000000001421e+01	6.987499999999897682e-01
3.143305000000000859e+01	-6.987200000000086675e-01
3.143305000000000859e+01	7.621499999999912234e-01
3.079777500000000146e+01	-7.621200000000101227e-01
3.079777500000000146e+01	8.255499999999926786e-01
2.959061499999999967e+01	-9.522900000000049658e-01
2.959061499999999967e+01	1.015719999999987522e+00
2.902010599999999840e+01	-1.015690000000006421e+00
2.902010599999999840e+01	1.079119999999988977e+00
2.838483099999999126e+01	-1.143860000000017862e+00
2.838483099999999126e+01	1.205899999999985539e+00
2.768616599999998584e+01	-1.270630000000011250e+00
2.768616599999998584e+01	1.332679999999982101e+00
2.698749999999998295e+01	-1.334030000000012706e+00
2.698749999999998295e+01	1.397479999999973188e+00
2.660716299999998569e+01	-1.397430000000014161e+00
2.660716299999998569e+01	1.460879999999974643e+00
2.628883399999998005e+01	-1.460830000000015616e+00
2.628883399999998005e+01	1.524279999999976098e+00
2.584510699999998451e+01	-1.587610000000012178e+00
2.584510699999998451e+01	1.587679999999977554e+00
2.546338999999998975e+01	-1.651010000000013633e+00
2.546338999999998975e+01	1.714459999999974116e+00
2.501966299999999421e+01	-1.714410000000015089e+00
2.501966299999999421e+01	1.777859999999975571e+00
2.457455600000000118e+01	-1.777810000000016544e+00
2.457455600000000118e+01	1.841259999999977026e+00
2.362233100000000263e+01	-1.969360000000023092e+00
2.362233100000000263e+01	2.031419999999968695e+00
2.177989300000000128e+01	-2.286310000000014497e+00
2.177989300000000128e+01	2.349749999999971806e+00
2.082766800000000273e+01	-2.476480000000009341e+00
2.082766800000000273e+01	2.539919999999966649e+00
1.987544300000000419e+01	-2.603250000000002728e+00
1.987544300000000419e+01	2.666699999999963211e+00
1.943034000000000106e+01	-2.668049999999993815e+00
1.943034000000000106e+01	2.730099999999964666e+00
1.904999999999999716e+01	-2.794829999999990378e+00
1.904999999999999716e+01	2.793499999999966121e+00
1.860489300000000412e+01	-2.858229999999991833e+00
1.860489300000000412e+01	2.920279999999962683e+00
1.822455600000000686e+01	-2.921629999999993288e+00
1.822455600000000686e+01	2.985079999999953770e+00
1.784284000000000958e+01	-2.985029999999994743e+00
1.784284000000000958e+01	2.985079999999953770e+00
1.765266800000000558e+01	-2.985029999999994743e+00
1.746250000000000568e+01	-3.048429999999996198e+00
1.746250000000000568e+01	3.111859999999950332e+00
1.720894100000001004e+01	-3.048429999999996198e+00
1.720894100000001004e+01	3.111859999999950332e+00
1.689061500000001104e+01	-3.111829999999997654e+00
1.689061500000001104e+01	3.175259999999951788e+00
1.657366600000001711e+01	-3.175229999999999109e+00
1.657366600000001711e+01	3.238659999999953243e+00
1.625534000000001811e+01	-3.238630000000000564e+00
1.625534000000001811e+01	3.238659999999953243e+00
1.492277500000001567e+01	-3.430180000000007112e+00
1.492277500000001567e+01	3.492219999999946367e+00
1.460445000000001414e+01	-3.493580000000008567e+00
1.460445000000001414e+01	3.555619999999947822e+00
1.428750000000000853e+01	-3.493580000000008567e+00
1.428750000000000853e+01	3.555619999999947822e+00
1.403394100000001288e+01	-3.556980000000010023e+00
1.403394100000001288e+01	3.619019999999949277e+00
1.371561600000001135e+01	-3.620380000000011478e+00
1.371561600000001135e+01	3.682419999999950733e+00
1.371561599999999714e+01	-3.620109999999982620e+00
1.371561599999999714e+01	3.682119999999997617e+00
1.358883399999999142e+01	-3.620109999999982620e+00
1.339866599999999153e+01	-3.683509999999984075e+00
1.339866599999999153e+01	3.682119999999997617e+00
1.327188499999999749e+01	3.746919999999988704e+00
1.320849699999999416e+01	-3.683509999999984075e+00
1.320849499999999921e+01	3.746919999999988704e+00
1.276339099999999860e+01	-3.746909999999985530e+00
1.276338900000000365e+01	3.810319999999990159e+00
1.231966300000000558e+01	-3.810309999999986985e+00
1.231966100000001063e+01	3.873719999999991614e+00
1.187455700000001002e+01	-3.873709999999988440e+00
1.187455500000001507e+01	3.937119999999993070e+00
1.155760700000000440e+01	-3.937109999999989896e+00
1.155760500000000945e+01	4.000519999999994525e+00
1.041383399999999426e+01	-4.063839999999999009e+00
1.041383399999999426e+01	4.127219999999994116e+00
1.035044399999999598e+01	-4.063839999999999009e+00
1.035044399999999598e+01	4.127219999999994116e+00
8.762943999999990297e+00	-4.255380000000002383e+00
8.762943999999990297e+00	4.317389999999988959e+00
7.175443999999984612e+00	-4.382159999999998945e+00
7.175443999999984612e+00	4.444169999999985521e+00
6.033050999999986175e+00	-4.508939999999995507e+00
6.033050999999986175e+00	4.507569999999986976e+00
4.889281999999994355e+00	-4.572329999999993788e+00
4.889281999999994355e+00	4.572329999999993788e+00
4.000443999999987454e+00	-4.572329999999993788e+00
4.000443999999987454e+00	4.635729999999995243e+00
2.412943999999981770e+00	-4.635729999999995243e+00
2.412943999999981770e+00	4.699129999999996699e+00
4.451069999999788251e-01	-4.635729999999995243e+00
4.451069999999788251e-01	4.699129999999996699e+00
-6.352749999999929287e-01	-4.572329999999993788e+00
-6.352749999999929287e-01	4.635719999999992069e+00
-1.270549999999985857e+00	-4.572329999999993788e+00
-1.270549999999985857e+00	4.635719999999992069e+00
-1.904446999999990453e+00	-4.508929999999992333e+00
-1.904446999999990453e+00	4.572319999999990614e+00
-2.603116999999997461e+00	-4.445529999999990878e+00
-2.603116999999997461e+00	4.507519999999999527e+00
-3.174996999999990521e+00	-4.445529999999990878e+00
-3.174996999999990521e+00	4.507519999999999527e+00
-3.810276999999985037e+00	-4.382129999999989423e+00
-3.810276999999985037e+00	4.444119999999998072e+00
-4.317396999999985496e+00	-4.318729999999987967e+00
-4.317396999999985496e+00	4.380719999999996617e+00
-4.889276999999978557e+00	-4.255329999999986512e+00
-4.889276999999978557e+00	4.317319999999995161e+00
-5.079446999999973400e+00	-4.255329999999986512e+00
-5.079446999999973400e+00	4.317319999999995161e+00
-6.223217000000005328e+00	-4.127229999999997290e+00
-6.223217000000005328e+00	4.127219999999994116e+00
-6.349997000000001890e+00	-4.063829999999995835e+00
-6.349997000000001890e+00	4.127219999999994116e+00
-7.365617000000000303e+00	-3.937049999999999272e+00
-7.365617000000000303e+00	4.000439999999997553e+00
-8.382607000000007247e+00	-3.746880000000004429e+00
-8.382607000000007247e+00	3.810270000000002710e+00
-1.073215700000000083e+01	-3.238390000000009650e+00
-1.073215700000000083e+01	3.301780000000007931e+00
-1.130266699999999958e+01	-3.111610000000013088e+00
-1.130266699999999958e+01	3.175000000000011369e+00
-1.187455699999999581e+01	-2.921440000000018244e+00
-1.187455699999999581e+01	2.984830000000016526e+00
-1.238304699999999059e+01	-2.794660000000021682e+00
-1.238304699999999059e+01	2.856670000000008258e+00
-1.289016699999999105e+01	-2.667880000000025120e+00
-1.289016699999999105e+01	2.666500000000013415e+00
-1.327188699999999244e+01	-2.476340000000021746e+00
-1.327188699999999244e+01	2.539720000000016853e+00
-1.447766699999999673e+01	-1.969220000000007076e+00
-1.447766699999999673e+01	2.031219999999990478e+00
-1.454106699999999819e+01	-1.969220000000007076e+00
-1.454106699999999819e+01	2.031219999999990478e+00
-1.479600700000000302e+01	-1.842440000000010514e+00
-1.479600700000000302e+01	1.904449999999997090e+00
-1.498617699999999786e+01	-1.777640000000019427e+00
-1.498617699999999786e+01	1.841049999999995634e+00
-1.511295699999999442e+01	-1.714240000000017972e+00
-1.511295699999999442e+01	1.777649999999994179e+00
-1.536650699999999858e+01	-1.524070000000023128e+00
-1.536650699999999858e+01	1.587479999999999336e+00
-1.555805700000000513e+01	-1.397290000000026566e+00
-1.555805700000000513e+01	1.460700000000002774e+00
-1.574822699999999998e+01	-1.333890000000025111e+00
-1.574822699999999998e+01	1.332539999999994507e+00
-1.587500699999999654e+01	1.269139999999993051e+00
-1.600178699999999310e+01	-1.080330000000031987e+00
-1.606518699999999455e+01	-1.015530000000040900e+00
-1.625534700000000043e+01	8.888000000000033651e-01
-1.625535699999998940e+01	-8.253700000000492309e-01
-1.632014700000000573e+01	8.254000000000019099e-01
-1.632015699999999470e+01	-7.619700000000477758e-01
-1.638354700000000719e+01	6.985999999999989996e-01
-1.638354700000000719e+01	7.620000000000004547e-01
-1.638355699999999615e+01	-6.985700000000463206e-01
-1.638355699999999615e+01	-6.351700000000448654e-01
-1.644694700000000864e+01	6.351999999999975444e-01
-1.644695699999999761e+01	-5.717700000000434102e-01
-1.651034700000001010e+01	4.436499999999909960e-01
-1.651035699999999906e+01	-3.816000000000485670e-01
